ZipCode,Type,PrimaryCity,State,County,Latitude,Longitude
18218,STANDARD,Coaldale,PA,Schuylkill County,40.82,-75.909999999999997
18219,PO BOX,Conyngham,PA,Luzerne County,40.990000000000002,-76.049999999999997
18220,PO BOX,Delano,PA,Schuylkill County,40.840000000000003,-76.060000000000002
18221,PO BOX,Drifton,PA,Luzerne County,40.990000000000002,-75.900000000000006
18222,STANDARD,Drums,PA,Luzerne County,41.009999999999998,-75.989999999999995
18223,PO BOX,Ebervale,PA,Luzerne County,40.979999999999997,-75.939999999999998
18224,STANDARD,Freeland,PA,Luzerne County,41.009999999999998,-75.890000000000001
18225,PO BOX,Harleigh,PA,Luzerne County,40.979999999999997,-75.969999999999999
18229,STANDARD,Jim Thorpe,PA,Carbon County,40.869999999999997,-75.730000000000004
18230,PO BOX,Junedale,PA,Carbon County,40.920000000000002,-75.920000000000002
18231,PO BOX,Kelayres,PA,Schuylkill County,40.899999999999999,-76.010000000000005
18232,STANDARD,Lansford,PA,Carbon County,40.829999999999998,-75.879999999999995
18234,PO BOX,Lattimer Mines,PA,Luzerne County,40.950000000000003,-76
18235,STANDARD,Lehighton,PA,Carbon County,40.829999999999998,-75.709999999999994
18237,STANDARD,Mcadoo,PA,Schuylkill County,40.899999999999999,-75.989999999999995
18239,PO BOX,Milnesville,PA,Luzerne County,40.950000000000003,-76
18240,STANDARD,Nesquehoning,PA,Carbon County,40.859999999999999,-75.819999999999993
18241,STANDARD,Nuremberg,PA,Schuylkill County,40.93,-76.180000000000007
18242,PO BOX,Oneida,PA,Schuylkill County,40.899999999999999,-76.129999999999995
18244,PO BOX,Parryville,PA,Carbon County,40.82,-75.659999999999997
18245,PO BOX,Quakake,PA,Schuylkill County,40.840000000000003,-75.969999999999999
18246,PO BOX,Rock Glen,PA,Luzerne County,40.960000000000001,-76.180000000000007
18247,PO BOX,Saint Johns,PA,Luzerne County,41.030000000000001,-75.980000000000004
18248,PO BOX,Sheppton,PA,Schuylkill County,40.899999999999999,-76.109999999999999
18249,STANDARD,Sugarloaf,PA,Luzerne County,40.990000000000002,-76.079999999999998
18250,STANDARD,Summit Hill,PA,Carbon County,40.82,-75.840000000000003
18251,PO BOX,Sybertsville,PA,Luzerne County,40.990000000000002,-76.079999999999998
18252,STANDARD,Tamaqua,PA,Schuylkill County,40.799999999999997,-75.930000000000007
18254,PO BOX,Tresckow,PA,Carbon County,40.909999999999997,-75.959999999999994
18255,STANDARD,Weatherly,PA,Carbon County,40.939999999999998,-75.819999999999993
18256,PO BOX,Weston,PA,Luzerne County,41.68,-76.5
18301,STANDARD,East Stroudsburg,PA,Monroe County,41,-75.170000000000002
18302,STANDARD,East Stroudsburg,PA,Monroe County,41.020000000000003,-75.180000000000007
18320,PO BOX,Analomink,PA,Monroe County,41,-75.280000000000001
18321,STANDARD,Bartonsville,PA,Monroe County,41,-75.290000000000006
18322,STANDARD,Brodheadsville,PA,Monroe County,40.920000000000002,-75.400000000000006
18323,PO BOX,Buck Hill Falls,PA,Monroe County,41.159999999999997,-75.269999999999996
18324,STANDARD,Bushkill,PA,Pike County,41.090000000000003,-75
73194,UNIQUE,Oklahoma City,OK,Oklahoma County,35.460000000000001,-97.510000000000005
73195,STANDARD,Oklahoma City,OK,Oklahoma County,35.399999999999999,-97.590000000000003
73196,UNIQUE,Oklahoma City,OK,Oklahoma County,35.460000000000001,-97.510000000000005
73197,UNIQUE,Oklahoma City,OK,Oklahoma County,35.460000000000001,-97.510000000000005
73198,UNIQUE,Oklahoma City,OK,Oklahoma County,35.520000000000003,-97.560000000000002
73199,UNIQUE,Oklahoma City,OK,Oklahoma County,35.450000000000003,-97.510000000000005
73301,UNIQUE,Austin,TX,Travis County,30.260000000000002,-97.739999999999995
73344,UNIQUE,Austin,TX,Travis County,30.260000000000002,-97.739999999999995
73401,STANDARD,Ardmore,OK,Carter County,34.189999999999998,-97.109999999999999
73402,PO BOX,Ardmore,OK,Carter County,34.189999999999998,-97.109999999999999
73403,PO BOX,Ardmore,OK,Carter County,34.189999999999998,-97.109999999999999
73425,PO BOX,Countyline,OK,Stephens County,34.450000000000003,-97.569999999999993
73430,STANDARD,Burneyville,OK,Love County,33.899999999999999,-97.280000000000001
73432,STANDARD,Coleman,OK,Johnston County,34.270000000000003,-96.420000000000002
73433,STANDARD,Elmore City,OK,Garvin County,34.619999999999997,-97.390000000000001
73434,STANDARD,Foster,OK,Garvin County,34.619999999999997,-97.480000000000004
73435,PO BOX,Fox,OK,Carter County,34.350000000000001,-97.480000000000004
73436,PO BOX,Gene Autry,OK,Carter County,34.280000000000001,-97.030000000000001
73437,STANDARD,Graham,OK,Carter County,34.329999999999998,-97.430000000000007
73438,STANDARD,Healdton,OK,Carter County,34.229999999999997,-97.480000000000004
73439,STANDARD,Kingston,OK,Marshall County,34,-96.719999999999999
73440,STANDARD,Lebanon,OK,Marshall County,33.979999999999997,-96.909999999999997
73441,STANDARD,Leon,OK,Love County,33.869999999999997,-97.420000000000002
73442,STANDARD,Loco,OK,Stephens County,34.32,-97.680000000000007
73443,STANDARD,Lone Grove,OK,Carter County,34.18,-97.269999999999996
73444,STANDARD,Hennepin,OK,Garvin County,34.5,-97.349999999999994
73446,STANDARD,Madill,OK,Marshall County,34.090000000000003,-96.769999999999996
73447,STANDARD,Mannsville,OK,Johnston County,34.18,-96.879999999999995
73448,STANDARD,Marietta,OK,Love County,33.93,-97.120000000000005
73449,STANDARD,Mead,OK,Bryan County,34,-96.510000000000005
73450,STANDARD,Milburn,OK,Johnston County,34.240000000000002,-96.549999999999997
73451,STANDARD,Ardmore,OK,,34.170000000000002,-97.140000000000001
73453,STANDARD,Overbrook,OK,Love County,34.07,-97.150000000000006
73454,STANDARD,Ardmore,OK,,34.170000000000002,-97.140000000000001
73455,PO BOX,Ravia,OK,Johnston County,34.240000000000002,-96.75
73456,STANDARD,Ringling,OK,Jefferson County,34.170000000000002,-97.590000000000003
73458,STANDARD,Springer,OK,Carter County,34.280000000000001,-97.120000000000005
73459,STANDARD,Thackerville,OK,Love County,33.789999999999999,-97.140000000000001
73460,STANDARD,Tishomingo,OK,Johnston County,34.229999999999997,-96.670000000000002
73461,STANDARD,Wapanucka,OK,Johnston County,34.369999999999997,-96.420000000000002
73463,STANDARD,Wilson,OK,Carter County,34.149999999999999,-97.430000000000007
73481,STANDARD,Ratliff City,OK,Carter County,34.439999999999998,-97.510000000000005
73487,PO BOX,Tatums,OK,Carter County,34.469999999999999,-97.459999999999994
73488,STANDARD,Tussy,OK,Carter County,34.5,-97.540000000000006
73491,PO BOX,Velma,OK,Stephens County,34.450000000000003,-97.659999999999997
73501,STANDARD,Lawton,OK,Comanche County,34.600000000000001,-98.420000000000002
73502,PO BOX,Lawton,OK,Comanche County,34.600000000000001,-98.420000000000002
73503,STANDARD,Fort Sill,OK,Comanche County,34.649999999999999,-98.400000000000006
73505,STANDARD,Lawton,OK,Comanche County,34.600000000000001,-98.420000000000002
73506,PO BOX,Lawton,OK,Comanche County,34.600000000000001,-98.420000000000002
73507,STANDARD,Lawton,OK,Comanche County,34.600000000000001,-98.420000000000002
73520,PO BOX,Addington,OK,Jefferson County,34.240000000000002,-97.959999999999994
73521,STANDARD,Altus,OK,Jackson County,34.640000000000001,-99.310000000000002
73522,PO BOX,Altus,OK,Jackson County,34.640000000000001,-99.310000000000002
73523,STANDARD,Altus Afb,OK,Jackson County,34.649999999999999,-99.280000000000001
73526,STANDARD,Blair,OK,Jackson County,34.770000000000003,-99.329999999999998
73527,STANDARD,Cache,OK,Comanche County,34.619999999999997,-98.609999999999999
73528,STANDARD,Chattanooga,OK,Tillman County,34.420000000000002,-98.650000000000006
73529,STANDARD,Comanche,OK,Stephens County,34.359999999999999,-97.959999999999994
73530,STANDARD,Davidson,OK,Tillman County,34.240000000000002,-99.069999999999993
73531,STANDARD,Devol,OK,Cotton County,34.189999999999998,-98.579999999999998
73532,STANDARD,Duke,OK,Jackson County,34.670000000000002,-99.579999999999998
73533,STANDARD,Duncan,OK,Stephens County,34.520000000000003,-97.959999999999994
73534,PO BOX,Duncan,OK,Stephens County,34.520000000000003,-97.959999999999994
73536,UNIQUE,Duncan,OK,Stephens County,34.520000000000003,-97.959999999999994
73537,STANDARD,Eldorado,OK,Jackson County,34.469999999999999,-99.650000000000006
73538,STANDARD,Elgin,OK,Comanche County,34.780000000000001,-98.290000000000006
73539,STANDARD,Elmer,OK,Jackson County,34.479999999999997,-99.349999999999994
73540,STANDARD,Faxon,OK,Comanche County,34.460000000000001,-98.569999999999993
73541,STANDARD,Fletcher,OK,Comanche County,34.82,-98.239999999999995
73542,STANDARD,Frederick,OK,Tillman County,34.380000000000003,-99.010000000000005
73543,STANDARD,Geronimo,OK,Comanche County,34.479999999999997,-98.379999999999995
73544,STANDARD,Gould,OK,Harmon County,34.659999999999997,-99.769999999999996
73546,STANDARD,Grandfield,OK,Tillman County,34.229999999999997,-98.680000000000007
73547,STANDARD,Granite,OK,Greer County,34.960000000000001,-99.370000000000005
73548,STANDARD,Hastings,OK,Jefferson County,34.219999999999999,-98.099999999999994
73549,STANDARD,Headrick,OK,Jackson County,34.619999999999997,-99.129999999999995
73550,STANDARD,Hollis,OK,Harmon County,34.68,-99.909999999999997
73551,STANDARD,Hollister,OK,Tillman County,34.340000000000003,-98.870000000000005
73552,STANDARD,Indiahoma,OK,Comanche County,34.619999999999997,-98.75
73553,STANDARD,Loveland,OK,Tillman County,34.299999999999997,-98.769999999999996
73554,STANDARD,Mangum,OK,Greer County,34.869999999999997,-99.5
73555,PO BOX,Manitou,OK,Tillman County,34.5,-98.980000000000004
73556,PO BOX,Martha,OK,Jackson County,34.719999999999999,-99.379999999999995
73557,PO BOX,Medicine Park,OK,Comanche County,34.719999999999999,-98.459999999999994
73558,PO BOX,Meers,OK,Comanche County,34.780000000000001,-98.569999999999993
73559,STANDARD,Mountain Park,OK,Kiowa County,34.689999999999998,-98.950000000000003
73560,STANDARD,Olustee,OK,Jackson County,34.539999999999999,-99.420000000000002
73561,STANDARD,Oscar,OK,Jefferson County,33.979999999999997,-97.75
73562,STANDARD,Randlett,OK,Cotton County,34.170000000000002,-98.459999999999994
73564,STANDARD,Roosevelt,OK,Kiowa County,34.840000000000003,-99.019999999999996
73565,STANDARD,Ryan,OK,Jefferson County,34.020000000000003,-97.950000000000003
73566,STANDARD,Snyder,OK,Kiowa County,34.649999999999999,-98.950000000000003
73567,PO BOX,Sterling,OK,Comanche County,34.740000000000002,-98.170000000000002
73568,STANDARD,Temple,OK,Cotton County,34.270000000000003,-98.230000000000004
73569,STANDARD,Terral,OK,Jefferson County,33.890000000000001,-97.930000000000007
73570,STANDARD,Tipton,OK,Tillman County,34.5,-99.129999999999995
73571,STANDARD,Vinson,OK,Harmon County,34.899999999999999,-99.870000000000005
73572,STANDARD,Walters,OK,Cotton County,34.350000000000001,-98.299999999999997
73573,STANDARD,Waurika,OK,Jefferson County,34.18,-98.019999999999996
73601,STANDARD,Clinton,OK,Custer County,35.5,-98.969999999999999
73620,STANDARD,Arapaho,OK,Custer County,35.57,-98.950000000000003
73622,STANDARD,Bessie,OK,Washita County,35.380000000000003,-98.980000000000004
73624,PO BOX,Burns Flat,OK,Washita County,35.350000000000001,-99.170000000000002
73625,STANDARD,Butler,OK,Custer County,35.630000000000003,-99.180000000000007
73626,STANDARD,Canute,OK,Washita County,35.420000000000002,-99.269999999999996
73627,STANDARD,Carter,OK,Beckham County,35.210000000000001,-99.5
73628,STANDARD,Cheyenne,OK,Roger Mills County,35.609999999999999,-99.670000000000002
73632,STANDARD,Cordell,OK,Washita County,35.299999999999997,-98.980000000000004
73638,STANDARD,Crawford,OK,Roger Mills County,35.829999999999998,-99.799999999999997
73639,STANDARD,Custer City,OK,Custer County,35.659999999999997,-98.879999999999995
73641,STANDARD,Dill City,OK,Washita County,35.280000000000001,-99.129999999999995
73642,STANDARD,Durham,OK,Roger Mills County,35.829999999999998,-99.920000000000002
73644,STANDARD,Elk City,OK,Beckham County,35.399999999999999,-99.409999999999997
73645,STANDARD,Erick,OK,Beckham County,35.210000000000001,-99.859999999999999
73646,STANDARD,Fay,OK,Dewey County,35.82,-98.650000000000006
73647,STANDARD,Foss,OK,Washita County,35.450000000000003,-99.170000000000002
73648,PO BOX,Elk City,OK,Beckham County,35.399999999999999,-99.409999999999997
73650,STANDARD,Hammon,OK,Roger Mills County,35.630000000000003,-99.379999999999995
73651,STANDARD,Hobart,OK,Kiowa County,35.020000000000003,-99.090000000000003
73654,STANDARD,Leedey,OK,Dewey County,35.859999999999999,-99.340000000000003
73655,STANDARD,Lone Wolf,OK,Kiowa County,34.990000000000002,-99.239999999999995
73658,STANDARD,Oakwood,OK,Dewey County,35.93,-98.700000000000003
73659,STANDARD,Putnam,OK,Dewey County,35.990000000000002,-99.230000000000004
73660,STANDARD,Reydon,OK,Roger Mills County,35.649999999999999,-99.920000000000002
73661,STANDARD,Rocky,OK,Washita County,35.149999999999999,-99.049999999999997
73662,STANDARD,Sayre,OK,Beckham County,35.289999999999999,-99.629999999999995
73663,STANDARD,Seiling,OK,Dewey County,36.140000000000001,-98.920000000000002
73664,STANDARD,Sentinel,OK,Washita County,35.149999999999999,-99.170000000000002
73666,STANDARD,Sweetwater,OK,Roger Mills County,35.420000000000002,-99.920000000000002
73667,STANDARD,Taloga,OK,Dewey County,36.039999999999999,-98.959999999999994
73668,STANDARD,Texola,OK,Beckham County,35.210000000000001,-99.980000000000004
73669,STANDARD,Thomas,OK,Custer County,35.740000000000002,-98.739999999999995
73673,STANDARD,Willow,OK,Greer County,35.049999999999997,-99.5
73701,STANDARD,Enid,OK,Garfield County,36.399999999999999,-97.859999999999999
73702,PO BOX,Enid,OK,Garfield County,36.399999999999999,-97.859999999999999
73703,STANDARD,Enid,OK,Garfield County,36.399999999999999,-97.859999999999999
73705,STANDARD,Enid,OK,Garfield County,36.399999999999999,-97.859999999999999
73706,PO BOX,Enid,OK,Garfield County,36.399999999999999,-97.859999999999999
73716,STANDARD,Aline,OK,Alfalfa County,36.5,-98.439999999999998
73717,STANDARD,Alva,OK,Woods County,36.799999999999997,-98.659999999999997
73718,STANDARD,Ames,OK,Major County,36.240000000000002,-98.180000000000007
73719,STANDARD,Amorita,OK,Alfalfa County,36.920000000000002,-98.290000000000006
73720,STANDARD,Bison,OK,Garfield County,36.200000000000003,-97.879999999999995
73722,STANDARD,Burlington,OK,Alfalfa County,36.899999999999999,-98.420000000000002
73724,STANDARD,Canton,OK,Blaine County,36.049999999999997,-98.579999999999998
73726,STANDARD,Carmen,OK,Alfalfa County,36.57,-98.450000000000003
73727,STANDARD,Carrier,OK,Garfield County,36.469999999999999,-98.010000000000005
73728,STANDARD,Cherokee,OK,Alfalfa County,36.75,-98.349999999999994
73729,STANDARD,Cleo Springs,OK,Major County,36.399999999999999,-98.430000000000007
73730,STANDARD,Covington,OK,Garfield County,36.299999999999997,-97.579999999999998
73731,STANDARD,Dacoma,OK,Woods County,36.659999999999997,-98.560000000000002
73733,STANDARD,Douglas,OK,Garfield County,36.259999999999998,-97.659999999999997
73734,STANDARD,Dover,OK,Kingfisher County,35.979999999999997,-97.909999999999997
73735,STANDARD,Drummond,OK,Garfield County,36.299999999999997,-98.030000000000001
73736,STANDARD,Fairmont,OK,Garfield County,36.350000000000001,-97.700000000000003
73737,STANDARD,Fairview,OK,Major County,36.259999999999998,-98.469999999999999
73738,STANDARD,Garber,OK,Garfield County,36.43,-97.579999999999998
73739,STANDARD,Goltry,OK,Alfalfa County,36.530000000000001,-98.150000000000006
73741,STANDARD,Helena,OK,Alfalfa County,36.539999999999999,-98.269999999999996
73742,STANDARD,Hennessey,OK,Kingfisher County,36.100000000000001,-97.890000000000001
73743,PO BOX,Hillsdale,OK,Garfield County,36.560000000000002,-97.989999999999995
73744,STANDARD,Hitchcock,OK,Blaine County,35.960000000000001,-98.340000000000003
73746,PO BOX,Hopeton,OK,Woods County,36.68,-98.670000000000002
73747,STANDARD,Isabella,OK,Major County,36.229999999999997,-98.329999999999998
73749,STANDARD,Jet,OK,Alfalfa County,36.659999999999997,-98.180000000000007
73750,STANDARD,Kingfisher,OK,Kingfisher County,35.840000000000003,-97.930000000000007
73753,STANDARD,Kremlin,OK,Garfield County,36.539999999999999,-97.829999999999998
73754,STANDARD,Lahoma,OK,Garfield County,36.380000000000003,-98.090000000000003
73755,STANDARD,Longdale,OK,Blaine County,36.130000000000003,-98.549999999999997
73756,STANDARD,Loyal,OK,Kingfisher County,35.969999999999999,-98.109999999999999
73757,STANDARD,Lucien,OK,Noble County,36.280000000000001,-97.450000000000003
73758,STANDARD,Manchester,OK,Grant County,36.990000000000002,-98.030000000000001
73759,STANDARD,Medford,OK,Grant County,36.799999999999997,-97.730000000000004
73760,STANDARD,Meno,OK,Major County,36.380000000000003,-98.170000000000002
73761,STANDARD,Nash,OK,Grant County,36.659999999999997,-98.049999999999997
73762,STANDARD,Okarche,OK,Kingfisher County,35.719999999999999,-97.969999999999999
73763,STANDARD,Okeene,OK,Blaine County,36.109999999999999,-98.310000000000002
73764,STANDARD,Omega,OK,Kingfisher County,35.859999999999999,-98.189999999999998
73766,STANDARD,Pond Creek,OK,Grant County,36.659999999999997,-97.799999999999997
73768,STANDARD,Ringwood,OK,Major County,36.380000000000003,-98.239999999999995
73770,STANDARD,Southard,OK,Blaine County,36.030000000000001,-98.469999999999999
73771,STANDARD,Wakita,OK,Grant County,36.880000000000003,-97.920000000000002
73772,STANDARD,Watonga,OK,Blaine County,35.840000000000003,-98.409999999999997
73773,STANDARD,Waukomis,OK,Garfield County,36.280000000000001,-97.900000000000006
73801,STANDARD,Woodward,OK,Woodward County,36.420000000000002,-99.400000000000006
73802,PO BOX,Woodward,OK,Woodward County,36.420000000000002,-99.400000000000006
73832,STANDARD,Arnett,OK,Ellis County,36.130000000000003,-99.769999999999996
73834,STANDARD,Buffalo,OK,Harper County,36.829999999999998,-99.620000000000005
73835,STANDARD,Camargo,OK,Dewey County,36.009999999999998,-99.280000000000001
73838,STANDARD,Chester,OK,Major County,36.219999999999999,-98.920000000000002
73840,STANDARD,Fargo,OK,Ellis County,36.369999999999997,-99.620000000000005
73841,STANDARD,Fort Supply,OK,Woodward County,36.57,-99.569999999999993
73842,STANDARD,Freedom,OK,Woods County,36.759999999999998,-99.109999999999999
73843,STANDARD,Gage,OK,Ellis County,36.310000000000002,-99.75
73844,STANDARD,Gate,OK,Beaver County,36.850000000000001,-100.05
73848,STANDARD,Laverne,OK,Beaver County,36.700000000000003,-99.890000000000001
73851,STANDARD,May,OK,Harper County,36.609999999999999,-99.739999999999995
73852,STANDARD,Mooreland,OK,Woodward County,36.43,-99.200000000000003
73853,STANDARD,Mutual,OK,Woodward County,36.219999999999999,-99.159999999999997
73855,STANDARD,Rosston,OK,Harper County,36.810000000000002,-99.920000000000002
73857,STANDARD,Sharon,OK,Woodward County,36.270000000000003,-99.329999999999998
73858,STANDARD,Shattuck,OK,Ellis County,36.270000000000003,-99.870000000000005
73859,STANDARD,Vici,OK,Dewey County,36.140000000000001,-99.290000000000006
73860,STANDARD,Waynoka,OK,Woods County,36.579999999999998,-98.870000000000005
73901,PO BOX,Adams,OK,Texas County,36.75,-101.08
73931,STANDARD,Balko,OK,Beaver County,36.630000000000003,-100.68000000000001
73932,STANDARD,Beaver,OK,Beaver County,36.810000000000002,-100.52
73933,STANDARD,Boise City,OK,Cimarron County,36.729999999999997,-102.51000000000001
73937,STANDARD,Felt,OK,Cimarron County,36.57,-102.78
73938,STANDARD,Forgan,OK,Beaver County,36.899999999999999,-100.53
73939,STANDARD,Goodwell,OK,Texas County,36.590000000000003,-101.63
73942,STANDARD,Guymon,OK,Texas County,36.68,-101.48
73944,STANDARD,Hardesty,OK,Texas County,36.609999999999999,-101.19
73945,STANDARD,Hooker,OK,Texas County,36.850000000000001,-101.20999999999999
73946,STANDARD,Kenton,OK,Cimarron County,36.899999999999999,-102.97
73947,STANDARD,Keyes,OK,Cimarron County,36.799999999999997,-102.25
73949,STANDARD,Texhoma,OK,Texas County,36.5,-101.78
73950,STANDARD,Turpin,OK,Beaver County,36.869999999999997,-100.88
73951,STANDARD,Tyrone,OK,Texas County,36.950000000000003,-101.06
74001,PO BOX,Avant,OK,Osage County,36.479999999999997,-96.060000000000002
74002,STANDARD,Barnsdall,OK,Osage County,36.560000000000002,-96.159999999999997
74003,STANDARD,Bartlesville,OK,Osage County,36.729999999999997,-95.939999999999998
74004,UNIQUE,Bartlesville,OK,Washington County,36.729999999999997,-95.939999999999998
74005,PO BOX,Bartlesville,OK,Washington County,36.729999999999997,-95.939999999999998
74006,STANDARD,Bartlesville,OK,Washington County,36.729999999999997,-95.939999999999998
74008,STANDARD,Bixby,OK,Tulsa County,35.939999999999998,-95.870000000000005
74010,STANDARD,Bristow,OK,Creek County,35.829999999999998,-96.390000000000001
74011,STANDARD,Broken Arrow,OK,Tulsa County,36.030000000000001,-95.780000000000001
74012,STANDARD,Broken Arrow,OK,Tulsa County,36.030000000000001,-95.780000000000001
74013,PO BOX,Broken Arrow,OK,Wagoner County,36.030000000000001,-95.780000000000001
74014,STANDARD,Broken Arrow,OK,Wagoner County,36.030000000000001,-95.780000000000001
74015,STANDARD,Catoosa,OK,Rogers County,36.18,-95.760000000000005
74016,STANDARD,Chelsea,OK,Rogers County,36.530000000000001,-95.430000000000007
74017,STANDARD,Claremore,OK,Rogers County,36.310000000000002,-95.609999999999999
74018,PO BOX,Claremore,OK,Rogers County,36.310000000000002,-95.609999999999999
74019,STANDARD,Claremore,OK,Rogers County,36.280000000000001,-95.489999999999995
74020,STANDARD,Cleveland,OK,Pawnee County,36.289999999999999,-96.459999999999994
74021,STANDARD,Collinsville,OK,Tulsa County,36.369999999999997,-95.849999999999994
74022,STANDARD,Copan,OK,Washington County,36.890000000000001,-95.920000000000002
74023,STANDARD,Cushing,OK,Payne County,35.969999999999999,-96.760000000000005
74026,PO BOX,Davenport,OK,Lincoln County,35.700000000000003,-96.760000000000005
74027,STANDARD,Delaware,OK,Nowata County,36.770000000000003,-95.640000000000001
74028,STANDARD,Depew,OK,Creek County,35.799999999999997,-96.5
74029,STANDARD,Dewey,OK,Washington County,36.780000000000001,-95.930000000000007
74030,STANDARD,Drumright,OK,Creek County,35.990000000000002,-96.590000000000003
74031,PO BOX,Foyil,OK,Rogers County,36.43,-95.519999999999996
74032,STANDARD,Glencoe,OK,Payne County,36.219999999999999,-96.920000000000002
74033,STANDARD,Glenpool,OK,Tulsa County,35.950000000000003,-96
74034,PO BOX,Hallett,OK,Pawnee County,36.229999999999997,-96.560000000000002
74035,STANDARD,Hominy,OK,Osage County,36.420000000000002,-96.390000000000001
74036,STANDARD,Inola,OK,Rogers County,36.130000000000003,-95.530000000000001
74037,STANDARD,Jenks,OK,Tulsa County,36,-95.969999999999999
74038,STANDARD,Jennings,OK,Pawnee County,36.18,-96.560000000000002
74039,STANDARD,Kellyville,OK,Creek County,35.939999999999998,-96.209999999999994
74041,STANDARD,Kiefer,OK,Creek County,35.939999999999998,-96.049999999999997
74042,STANDARD,Lenapah,OK,Nowata County,36.850000000000001,-95.629999999999995
74043,PO BOX,Leonard,OK,Tulsa County,35.920000000000002,-95.799999999999997
74044,STANDARD,Mannford,OK,Creek County,36.119999999999997,-96.319999999999993
74045,STANDARD,Maramec,OK,Pawnee County,36.240000000000002,-96.680000000000007
74046,PO BOX,Milfay,OK,Creek County,35.75,-96.569999999999993
74047,STANDARD,Mounds,OK,Tulsa County,35.869999999999997,-96.049999999999997
74048,STANDARD,Nowata,OK,Nowata County,36.689999999999998,-95.629999999999995
74050,PO BOX,Oakhurst,OK,Creek County,36.079999999999998,-96.060000000000002
74051,STANDARD,Ochelata,OK,Washington County,36.600000000000001,-95.980000000000004
74052,PO BOX,Oilton,OK,Creek County,36.079999999999998,-96.579999999999998
74053,STANDARD,Oologah,OK,Rogers County,36.439999999999998,-95.709999999999994
74054,STANDARD,Osage,OK,Osage County,36.289999999999999,-96.409999999999997
74055,STANDARD,Owasso,OK,Tulsa County,36.280000000000001,-95.829999999999998
74056,STANDARD,Pawhuska,OK,Osage County,36.659999999999997,-96.329999999999998
74058,STANDARD,Pawnee,OK,Pawnee County,36.329999999999998,-96.799999999999997
74059,STANDARD,Perkins,OK,Payne County,35.969999999999999,-97.019999999999996
74060,STANDARD,Prue,OK,Osage County,36.240000000000002,-96.260000000000005
74061,STANDARD,Ramona,OK,Washington County,36.530000000000001,-95.920000000000002
74062,STANDARD,Ripley,OK,Payne County,36.009999999999998,-96.900000000000006
74063,STANDARD,Sand Springs,OK,Tulsa County,36.130000000000003,-96.129999999999995
74066,STANDARD,Sapulpa,OK,Creek County,35.990000000000002,-96.090000000000003
74067,PO BOX,Sapulpa,OK,Creek County,35.990000000000002,-96.090000000000003
74068,PO BOX,Shamrock,OK,Creek County,35.909999999999997,-96.569999999999993
74070,STANDARD,Skiatook,OK,Osage County,36.359999999999999,-96.030000000000001
74071,PO BOX,Slick,OK,Creek County,35.770000000000003,-96.260000000000005
74072,STANDARD,S Coffeyville,OK,Nowata County,36.990000000000002,-95.620000000000005
74073,STANDARD,Sperry,OK,Tulsa County,36.289999999999999,-95.980000000000004
74074,STANDARD,Stillwater,OK,Payne County,36.130000000000003,-97.069999999999993
74075,STANDARD,Stillwater,OK,Payne County,36.130000000000003,-97.069999999999993
74076,PO BOX,Stillwater,OK,Payne County,36.130000000000003,-97.069999999999993
74077,UNIQUE,Stillwater,OK,Payne County,36.130000000000003,-97.069999999999993
74078,UNIQUE,Stillwater,OK,Payne County,36.130000000000003,-97.069999999999993
74079,STANDARD,Stroud,OK,Lincoln County,35.759999999999998,-96.640000000000001
74080,STANDARD,Talala,OK,Rogers County,36.530000000000001,-95.700000000000003
74081,STANDARD,Terlton,OK,Pawnee County,36.18,-96.489999999999995
74082,PO BOX,Vera,OK,Washington County,36.439999999999998,-95.879999999999995
74083,STANDARD,Wann,OK,Nowata County,36.909999999999997,-95.799999999999997
74084,STANDARD,Wynona,OK,Osage County,36.539999999999999,-96.319999999999993
74085,STANDARD,Yale,OK,Payne County,36.109999999999999,-96.700000000000003
74101,PO BOX,Tulsa,OK,Tulsa County,36.119999999999997,-95.909999999999997
74102,PO BOX,Tulsa,OK,Tulsa County,36.119999999999997,-95.909999999999997
74103,STANDARD,Tulsa,OK,Tulsa County,36.119999999999997,-95.909999999999997
74104,STANDARD,Tulsa,OK,Tulsa County,36.119999999999997,-95.909999999999997
74105,STANDARD,Tulsa,OK,Tulsa County,36.119999999999997,-95.909999999999997
74106,STANDARD,Tulsa,OK,Tulsa County,36.119999999999997,-95.909999999999997
74107,STANDARD,Tulsa,OK,Tulsa County,36.119999999999997,-95.909999999999997
74108,STANDARD,Tulsa,OK,Tulsa County,36.119999999999997,-95.909999999999997
74110,STANDARD,Tulsa,OK,Tulsa County,36.119999999999997,-95.909999999999997
74112,STANDARD,Tulsa,OK,Tulsa County,36.119999999999997,-95.909999999999997
74114,STANDARD,Tulsa,OK,Tulsa County,36.119999999999997,-95.909999999999997
74115,STANDARD,Tulsa,OK,Tulsa County,36.119999999999997,-95.909999999999997
74116,STANDARD,Tulsa,OK,Tulsa County,36.119999999999997,-95.909999999999997
74117,STANDARD,Tulsa,OK,Tulsa County,36.119999999999997,-95.909999999999997
74119,STANDARD,Tulsa,OK,Tulsa County,36.119999999999997,-95.909999999999997
74120,STANDARD,Tulsa,OK,Tulsa County,36.119999999999997,-95.909999999999997
74121,PO BOX,Tulsa,OK,Tulsa County,36.119999999999997,-95.909999999999997
74126,STANDARD,Tulsa,OK,Tulsa County,36.119999999999997,-95.909999999999997
74127,STANDARD,Tulsa,OK,Tulsa County,36.119999999999997,-95.909999999999997
